filename,group,image_path,clean
M0569C038100.jpg,train,/images/train/M0569C038100.jpg,TRUE
M0569C040100.jpg,train,/images/train/M0569C040100.jpg,TRUE
M0569C041100.jpg,train,/images/train/M0569C041100.jpg,TRUE
M0569C043100.jpg,train,/images/train/M0569C043100.jpg,TRUE
M0569C044100.jpg,test,/images/test/M0569C044100.jpg,TRUE
M0569C045100.jpg,train,/images/train/M0569C045100.jpg,TRUE
M0569C046100.jpg,train,/images/train/M0569C046100.jpg,TRUE
M0569C047100.jpg,train,/images/train/M0569C047100.jpg,TRUE
M0569C049100.jpg,train,/images/train/M0569C049100.jpg,TRUE
M0569C052100.jpg,test,/images/test/M0569C052100.jpg,TRUE
M0569C056100.jpg,train,/images/train/M0569C056100.jpg,TRUE
M0569C058100.jpg,test,/images/test/M0569C058100.jpg,TRUE
M0569C060100.jpg,test,/images/test/M0569C060100.jpg,TRUE
M0569C062100.jpg,train,/images/train/M0569C062100.jpg,TRUE
M0570C006100.jpg,train,/images/train/M0570C006100.jpg,TRUE
M0570C028100.jpg,test,/images/test/M0570C028100.jpg,TRUE
M0570C050100.jpg,train,/images/train/M0570C050100.jpg,TRUE
M0571C015000.jpg,train,/images/train/M0571C015000.jpg,TRUE
M0572C001000.jpg,train,/images/train/M0572C001000.jpg,TRUE
M0572C002000.jpg,train,/images/train/M0572C002000.jpg,TRUE
M0572C003000.jpg,train,/images/train/M0572C003000.jpg,TRUE
M0572C005000.jpg,train,/images/train/M0572C005000.jpg,TRUE
M0572C007000.jpg,train,/images/train/M0572C007000.jpg,TRUE
M0572C009000.jpg,test,/images/test/M0572C009000.jpg,TRUE
M0572C012000.jpg,train,/images/train/M0572C012000.jpg,TRUE
M0572C015000.jpg,train,/images/train/M0572C015000.jpg,TRUE
M0572C016000.jpg,test,/images/test/M0572C016000.jpg,TRUE
M0572C017000.jpg,train,/images/train/M0572C017000.jpg,TRUE
M0572C018000.jpg,test,/images/test/M0572C018000.jpg,TRUE
M0572C020000.jpg,train,/images/train/M0572C020000.jpg,TRUE
M0572C021000.jpg,train,/images/train/M0572C021000.jpg,TRUE
M0572C027000.jpg,test,/images/test/M0572C027000.jpg,TRUE
M0572C029000.jpg,test,/images/test/M0572C029000.jpg,TRUE
M0572C032000.jpg,train,/images/train/M0572C032000.jpg,TRUE
M0572C036000.jpg,train,/images/train/M0572C036000.jpg,TRUE
M0572C038000.jpg,test,/images/test/M0572C038000.jpg,TRUE
M0572C039000.jpg,train,/images/train/M0572C039000.jpg,TRUE
M0572C041000.jpg,train,/images/train/M0572C041000.jpg,TRUE
M0572C043000.jpg,train,/images/train/M0572C043000.jpg,TRUE
M0572C045000.jpg,train,/images/train/M0572C045000.jpg,TRUE
M0572C047000.jpg,train,/images/train/M0572C047000.jpg,TRUE
M0572C049000.jpg,train,/images/train/M0572C049000.jpg,TRUE
M0572C052000.jpg,train,/images/train/M0572C052000.jpg,TRUE
M0572C056000.jpg,train,/images/train/M0572C056000.jpg,TRUE
M0572C058000.jpg,train,/images/train/M0572C058000.jpg,TRUE
M0572C060000.jpg,test,/images/test/M0572C060000.jpg,TRUE
M0573C001000.jpg,train,/images/train/M0573C001000.jpg,TRUE
M0573C003000.jpg,train,/images/train/M0573C003000.jpg,TRUE
M0573C005000.jpg,train,/images/train/M0573C005000.jpg,TRUE
M0573C007000.jpg,train,/images/train/M0573C007000.jpg,TRUE
M0573C012000.jpg,test,/images/test/M0573C012000.jpg,TRUE
M0573C015000.jpg,train,/images/train/M0573C015000.jpg,TRUE
M0573C016000.jpg,train,/images/train/M0573C016000.jpg,TRUE
M0573C018000.jpg,train,/images/train/M0573C018000.jpg,TRUE
M0573C020000.jpg,train,/images/train/M0573C020000.jpg,TRUE
M0573C023000.jpg,train,/images/train/M0573C023000.jpg,TRUE
M0573C027000.jpg,train,/images/train/M0573C027000.jpg,TRUE
M0573C029000.jpg,train,/images/train/M0573C029000.jpg,TRUE
M0573C036000.jpg,train,/images/train/M0573C036000.jpg,TRUE
M0573C038000.jpg,train,/images/train/M0573C038000.jpg,TRUE
M0573C041000.jpg,train,/images/train/M0573C041000.jpg,TRUE
M0573C043000.jpg,train,/images/train/M0573C043000.jpg,TRUE
M0573C045000.jpg,test,/images/test/M0573C045000.jpg,TRUE
M0573C047000.jpg,train,/images/train/M0573C047000.jpg,TRUE
M0573C049000.jpg,test,/images/test/M0573C049000.jpg,TRUE
M0573C056000.jpg,test,/images/test/M0573C056000.jpg,TRUE
M0573C060000.jpg,train,/images/train/M0573C060000.jpg,TRUE
M0574C025000.jpg,train,/images/train/M0574C025000.jpg,TRUE
M0575C001000.jpg,train,/images/train/M0575C001000.jpg,TRUE
M0575C003000.jpg,train,/images/train/M0575C003000.jpg,TRUE
M0575C007000.jpg,train,/images/train/M0575C007000.jpg,TRUE
M0575C016000.jpg,test,/images/test/M0575C016000.jpg,TRUE
M0575C018000.jpg,test,/images/test/M0575C018000.jpg,TRUE
M0575C022000.jpg,test,/images/test/M0575C022000.jpg,TRUE
M0575C027000.jpg,train,/images/train/M0575C027000.jpg,TRUE
M0575C032000.jpg,train,/images/train/M0575C032000.jpg,TRUE
M0575C036000.jpg,test,/images/test/M0575C036000.jpg,TRUE
M0575C038000.jpg,train,/images/train/M0575C038000.jpg,TRUE
M0575C043000.jpg,test,/images/test/M0575C043000.jpg,TRUE
M0575C045000.jpg,train,/images/train/M0575C045000.jpg,TRUE
M0575C047000.jpg,test,/images/test/M0575C047000.jpg,TRUE
M0575C049000.jpg,train,/images/train/M0575C049000.jpg,TRUE
M0575C060000.jpg,train,/images/train/M0575C060000.jpg,TRUE
M0576C001000.jpg,train,/images/train/M0576C001000.jpg,TRUE
M0576C003000.jpg,train,/images/train/M0576C003000.jpg,TRUE
M0576C009000.jpg,train,/images/train/M0576C009000.jpg,TRUE
M0576C012000.jpg,train,/images/train/M0576C012000.jpg,TRUE
M0576C016000.jpg,train,/images/train/M0576C016000.jpg,TRUE
M0576C018000.jpg,train,/images/train/M0576C018000.jpg,TRUE
M0576C020000.jpg,train,/images/train/M0576C020000.jpg,TRUE
M0576C027000.jpg,test,/images/test/M0576C027000.jpg,TRUE
M0576C029000.jpg,train,/images/train/M0576C029000.jpg,TRUE
M0576C030000.jpg,train,/images/train/M0576C030000.jpg,TRUE
M0576C032000.jpg,train,/images/train/M0576C032000.jpg,TRUE
M0576C033000.jpg,train,/images/train/M0576C033000.jpg,TRUE
M0576C036000.jpg,test,/images/test/M0576C036000.jpg,TRUE
M0576C038000.jpg,test,/images/test/M0576C038000.jpg,TRUE
M0576C039000.jpg,train,/images/train/M0576C039000.jpg,TRUE
M0576C041000.jpg,train,/images/train/M0576C041000.jpg,TRUE
M0576C043000.jpg,train,/images/train/M0576C043000.jpg,TRUE
M0576C047000.jpg,train,/images/train/M0576C047000.jpg,TRUE
M0576C049000.jpg,train,/images/train/M0576C049000.jpg,TRUE
M0576C052000.jpg,train,/images/train/M0576C052000.jpg,TRUE
M0576C054000.jpg,train,/images/train/M0576C054000.jpg,TRUE
M0576C060000.jpg,test,/images/test/M0576C060000.jpg,TRUE
M0577C016000.jpg,train,/images/train/M0577C016000.jpg,TRUE
M0578C001000.jpg,train,/images/train/M0578C001000.jpg,TRUE
M0578C003000.jpg,train,/images/train/M0578C003000.jpg,TRUE
M0578C005000.jpg,train,/images/train/M0578C005000.jpg,TRUE
M0578C007000.jpg,train,/images/train/M0578C007000.jpg,TRUE
M0578C012000.jpg,test,/images/test/M0578C012000.jpg,TRUE
M0578C014000.jpg,train,/images/train/M0578C014000.jpg,TRUE
M0578C018000.jpg,train,/images/train/M0578C018000.jpg,TRUE
M0578C020000.jpg,train,/images/train/M0578C020000.jpg,TRUE
M0578C025000.jpg,train,/images/train/M0578C025000.jpg,TRUE
M0578C027000.jpg,train,/images/train/M0578C027000.jpg,TRUE
M0578C029000.jpg,train,/images/train/M0578C029000.jpg,TRUE
M0578C036000.jpg,train,/images/train/M0578C036000.jpg,TRUE
M0578C038000.jpg,train,/images/train/M0578C038000.jpg,TRUE
M0578C041000.jpg,train,/images/train/M0578C041000.jpg,TRUE
M0578C043000.jpg,train,/images/train/M0578C043000.jpg,TRUE
M0578C047000.jpg,train,/images/train/M0578C047000.jpg,TRUE
M0578C054000.jpg,test,/images/test/M0578C054000.jpg,TRUE
M0578C056000.jpg,test,/images/test/M0578C056000.jpg,TRUE
M0578C058000.jpg,train,/images/train/M0578C058000.jpg,TRUE
M0578C060000.jpg,test,/images/test/M0578C060000.jpg,TRUE
M0579C001000.jpg,test,/images/test/M0579C001000.jpg,TRUE
M0579C003000.jpg,train,/images/train/M0579C003000.jpg,TRUE
M0579C005000.jpg,train,/images/train/M0579C005000.jpg,TRUE
M0579C007000.jpg,train,/images/train/M0579C007000.jpg,TRUE
M0579C009000.jpg,train,/images/train/M0579C009000.jpg,TRUE
M0579C012000.jpg,train,/images/train/M0579C012000.jpg,TRUE
M0579C014000.jpg,test,/images/test/M0579C014000.jpg,TRUE
M0579C018000.jpg,train,/images/train/M0579C018000.jpg,TRUE
M0579C020000.jpg,test,/images/test/M0579C020000.jpg,TRUE
M0579C021000.jpg,train,/images/train/M0579C021000.jpg,TRUE
M0579C023000.jpg,train,/images/train/M0579C023000.jpg,TRUE
M0579C025000.jpg,test,/images/test/M0579C025000.jpg,TRUE
M0579C027000.jpg,train,/images/train/M0579C027000.jpg,TRUE
M0579C029000.jpg,test,/images/test/M0579C029000.jpg,TRUE
M0579C032000.jpg,train,/images/train/M0579C032000.jpg,TRUE
M0579C033000.jpg,train,/images/train/M0579C033000.jpg,TRUE
M0579C036000.jpg,test,/images/test/M0579C036000.jpg,TRUE
M0579C038000.jpg,train,/images/train/M0579C038000.jpg,TRUE
M0579C039000.jpg,train,/images/train/M0579C039000.jpg,TRUE
M0579C040000.jpg,train,/images/train/M0579C040000.jpg,TRUE
M0579C041000.jpg,train,/images/train/M0579C041000.jpg,TRUE
M0579C043000.jpg,test,/images/test/M0579C043000.jpg,TRUE
M0579C047000.jpg,train,/images/train/M0579C047000.jpg,TRUE
M0579C049000.jpg,train,/images/train/M0579C049000.jpg,TRUE
M0579C052000.jpg,train,/images/train/M0579C052000.jpg,TRUE
M0579C054000.jpg,train,/images/train/M0579C054000.jpg,TRUE
M0579C056000.jpg,train,/images/train/M0579C056000.jpg,TRUE
M0579C058000.jpg,test,/images/test/M0579C058000.jpg,TRUE
M0579C060000.jpg,train,/images/train/M0579C060000.jpg,TRUE
M0580C024100.jpg,test,/images/test/M0580C024100.jpg,TRUE
M0580C035100.jpg,train,/images/train/M0580C035100.jpg,TRUE
M0580C036100.jpg,train,/images/train/M0580C036100.jpg,TRUE
M0580C037100.jpg,train,/images/train/M0580C037100.jpg,TRUE
M0580C045100.jpg,train,/images/train/M0580C045100.jpg,TRUE
M0581C014100.jpg,train,/images/train/M0581C014100.jpg,TRUE
M0581C018100.jpg,train,/images/train/M0581C018100.jpg,TRUE
M0581C033100.jpg,test,/images/test/M0581C033100.jpg,TRUE
M0581C044100.jpg,train,/images/train/M0581C044100.jpg,TRUE
M0583C008100.jpg,train,/images/train/M0583C008100.jpg,TRUE
M0583C009100.jpg,train,/images/train/M0583C009100.jpg,TRUE
M0583C012100.jpg,train,/images/train/M0583C012100.jpg,TRUE
M0583C017100.jpg,train,/images/train/M0583C017100.jpg,TRUE
M0583C019100.jpg,train,/images/train/M0583C019100.jpg,TRUE
M0583C021100.jpg,test,/images/test/M0583C021100.jpg,TRUE
M0583C023100.jpg,train,/images/train/M0583C023100.jpg,TRUE
M0583C024100.jpg,train,/images/train/M0583C024100.jpg,TRUE
M0583C033100.jpg,train,/images/train/M0583C033100.jpg,TRUE
M0583C034100.jpg,train,/images/train/M0583C034100.jpg,TRUE
M0583C036100.jpg,test,/images/test/M0583C036100.jpg,TRUE
M0583C041100.jpg,train,/images/train/M0583C041100.jpg,TRUE
M0583C046100.jpg,train,/images/train/M0583C046100.jpg,TRUE
M0583C054100.jpg,train,/images/train/M0583C054100.jpg,TRUE
M0616C003000.jpg,train,/images/train/M0616C003000.jpg,TRUE
M0616C005000.jpg,train,/images/train/M0616C005000.jpg,TRUE
M0616C007000.jpg,train,/images/train/M0616C007000.jpg,TRUE
M0616C009000.jpg,train,/images/train/M0616C009000.jpg,TRUE
M0616C012000.jpg,train,/images/train/M0616C012000.jpg,TRUE
M0616C015000.jpg,train,/images/train/M0616C015000.jpg,TRUE
M0616C016000.jpg,test,/images/test/M0616C016000.jpg,TRUE
M0616C018000.jpg,train,/images/train/M0616C018000.jpg,TRUE
M0616C020000.jpg,train,/images/train/M0616C020000.jpg,TRUE
M0616C021000.jpg,train,/images/train/M0616C021000.jpg,TRUE
M0616C023000.jpg,test,/images/test/M0616C023000.jpg,TRUE
M0616C025000.jpg,train,/images/train/M0616C025000.jpg,TRUE
M0616C027000.jpg,test,/images/test/M0616C027000.jpg,TRUE
M0616C029000.jpg,train,/images/train/M0616C029000.jpg,TRUE
M0616C030000.jpg,train,/images/train/M0616C030000.jpg,FALSE
M0616C032000.jpg,test,/images/test/M0616C032000.jpg,TRUE
M0616C034000.jpg,train,/images/train/M0616C034000.jpg,TRUE
M0616C036000.jpg,train,/images/train/M0616C036000.jpg,TRUE
M0616C038000.jpg,train,/images/train/M0616C038000.jpg,TRUE
M0616C040000.jpg,train,/images/train/M0616C040000.jpg,TRUE
M0616C041000.jpg,train,/images/train/M0616C041000.jpg,TRUE
M0616C042000.jpg,train,/images/train/M0616C042000.jpg,TRUE
M0616C043000.jpg,train,/images/train/M0616C043000.jpg,TRUE
M0616C044000.jpg,test,/images/test/M0616C044000.jpg,TRUE
M0616C047000.jpg,train,/images/train/M0616C047000.jpg,TRUE
M0616C048000.jpg,train,/images/train/M0616C048000.jpg,TRUE
M0616C049000.jpg,test,/images/test/M0616C049000.jpg,TRUE
M0616C052000.jpg,train,/images/train/M0616C052000.jpg,TRUE
M0616C054000.jpg,train,/images/train/M0616C054000.jpg,TRUE
M0616C056000.jpg,train,/images/train/M0616C056000.jpg,TRUE
M0616C058000.jpg,train,/images/train/M0616C058000.jpg,FALSE
M0616C060000.jpg,train,/images/train/M0616C060000.jpg,TRUE
M0617C002000.jpg,test,/images/test/M0617C002000.jpg,TRUE
M0617C006000.jpg,train,/images/train/M0617C006000.jpg,TRUE
M0617C008000.jpg,train,/images/train/M0617C008000.jpg,TRUE
M0617C009000.jpg,train,/images/train/M0617C009000.jpg,TRUE
M0617C010000.jpg,train,/images/train/M0617C010000.jpg,TRUE
M0617C011000.jpg,train,/images/train/M0617C011000.jpg,TRUE
M0617C012000.jpg,test,/images/test/M0617C012000.jpg,TRUE
M0617C013000.jpg,test,/images/test/M0617C013000.jpg,TRUE
M0617C015000.jpg,test,/images/test/M0617C015000.jpg,TRUE
M0617C017000.jpg,train,/images/train/M0617C017000.jpg,TRUE
M0617C018000.jpg,train,/images/train/M0617C018000.jpg,TRUE
M0617C019000.jpg,train,/images/train/M0617C019000.jpg,TRUE
M0617C020000.jpg,train,/images/train/M0617C020000.jpg,TRUE
M0617C022000.jpg,test,/images/test/M0617C022000.jpg,TRUE
M0617C026000.jpg,train,/images/train/M0617C026000.jpg,TRUE
M0617C028000.jpg,train,/images/train/M0617C028000.jpg,TRUE
M0617C029000.jpg,train,/images/train/M0617C029000.jpg,TRUE
M0617C030000.jpg,train,/images/train/M0617C030000.jpg,FALSE
M0617C031000.jpg,train,/images/train/M0617C031000.jpg,TRUE
M0617C032000.jpg,test,/images/test/M0617C032000.jpg,TRUE
M0617C033000.jpg,train,/images/train/M0617C033000.jpg,TRUE
M0617C034000.jpg,test,/images/test/M0617C034000.jpg,TRUE
M0617C035000.jpg,train,/images/train/M0617C035000.jpg,TRUE
M0617C037000.jpg,train,/images/train/M0617C037000.jpg,TRUE
M0617C039000.jpg,test,/images/test/M0617C039000.jpg,TRUE
M0617C041000.jpg,train,/images/train/M0617C041000.jpg,TRUE
M0617C042000.jpg,test,/images/test/M0617C042000.jpg,TRUE
M0617C044000.jpg,train,/images/train/M0617C044000.jpg,TRUE
M0617C045000.jpg,train,/images/train/M0617C045000.jpg,TRUE
M0617C046000.jpg,train,/images/train/M0617C046000.jpg,TRUE
M0617C048000.jpg,train,/images/train/M0617C048000.jpg,TRUE
M0617C050000.jpg,test,/images/test/M0617C050000.jpg,TRUE
M0617C051000.jpg,train,/images/train/M0617C051000.jpg,TRUE
M0617C052000.jpg,train,/images/train/M0617C052000.jpg,TRUE
M0617C053000.jpg,train,/images/train/M0617C053000.jpg,TRUE
M0617C054000.jpg,test,/images/test/M0617C054000.jpg,TRUE
M0617C057000.jpg,test,/images/test/M0617C057000.jpg,TRUE
M0617C059000.jpg,train,/images/train/M0617C059000.jpg,FALSE
M0618C001000.jpg,train,/images/train/M0618C001000.jpg,FALSE
M0618C009000.jpg,train,/images/train/M0618C009000.jpg,TRUE
M0618C012000.jpg,train,/images/train/M0618C012000.jpg,TRUE
M0618C013000.jpg,train,/images/train/M0618C013000.jpg,TRUE
M0618C014000.jpg,train,/images/train/M0618C014000.jpg,TRUE
M0618C016000.jpg,train,/images/train/M0618C016000.jpg,TRUE
M0618C018000.jpg,train,/images/train/M0618C018000.jpg,TRUE
M0618C020000.jpg,test,/images/test/M0618C020000.jpg,TRUE
M0618C021000.jpg,test,/images/test/M0618C021000.jpg,TRUE
M0618C023000.jpg,test,/images/test/M0618C023000.jpg,TRUE
M0618C025000.jpg,test,/images/test/M0618C025000.jpg,TRUE
M0618C027000.jpg,train,/images/train/M0618C027000.jpg,TRUE
M0618C029000.jpg,train,/images/train/M0618C029000.jpg,TRUE
M0618C032000.jpg,train,/images/train/M0618C032000.jpg,TRUE
M0618C034000.jpg,train,/images/train/M0618C034000.jpg,TRUE
M0618C036000.jpg,train,/images/train/M0618C036000.jpg,TRUE
M0618C038000.jpg,train,/images/train/M0618C038000.jpg,TRUE
M0618C040000.jpg,train,/images/train/M0618C040000.jpg,TRUE
M0618C041000.jpg,train,/images/train/M0618C041000.jpg,TRUE
M0618C043000.jpg,train,/images/train/M0618C043000.jpg,TRUE
M0618C045000.jpg,train,/images/train/M0618C045000.jpg,TRUE
M0618C047000.jpg,train,/images/train/M0618C047000.jpg,TRUE
M0618C049000.jpg,train,/images/train/M0618C049000.jpg,TRUE
M0618C052000.jpg,train,/images/train/M0618C052000.jpg,TRUE
M0618C060000.jpg,test,/images/test/M0618C060000.jpg,TRUE
M0619C001000.jpg,train,/images/train/M0619C001000.jpg,TRUE
M0619C003000.jpg,train,/images/train/M0619C003000.jpg,FALSE
M0619C005000.jpg,test,/images/test/M0619C005000.jpg,FALSE
M0619C007000.jpg,train,/images/train/M0619C007000.jpg,TRUE
M0619C009000.jpg,test,/images/test/M0619C009000.jpg,TRUE
M0619C012000.jpg,train,/images/train/M0619C012000.jpg,TRUE
M0619C014000.jpg,train,/images/train/M0619C014000.jpg,TRUE
M0619C016000.jpg,train,/images/train/M0619C016000.jpg,TRUE
M0619C018000.jpg,train,/images/train/M0619C018000.jpg,TRUE
M0619C020000.jpg,train,/images/train/M0619C020000.jpg,TRUE
M0619C023000.jpg,train,/images/train/M0619C023000.jpg,TRUE
M0619C025000.jpg,train,/images/train/M0619C025000.jpg,TRUE
M0619C027000.jpg,train,/images/train/M0619C027000.jpg,TRUE
M0619C029000.jpg,test,/images/test/M0619C029000.jpg,TRUE
M0619C032000.jpg,train,/images/train/M0619C032000.jpg,TRUE
M0619C034000.jpg,train,/images/train/M0619C034000.jpg,TRUE
M0619C036000.jpg,train,/images/train/M0619C036000.jpg,TRUE
M0619C038000.jpg,train,/images/train/M0619C038000.jpg,TRUE
M0619C040000.jpg,train,/images/train/M0619C040000.jpg,TRUE
M0619C041000.jpg,test,/images/test/M0619C041000.jpg,TRUE
M0619C043000.jpg,train,/images/train/M0619C043000.jpg,TRUE
M0619C045000.jpg,train,/images/train/M0619C045000.jpg,TRUE
M0619C047000.jpg,train,/images/train/M0619C047000.jpg,TRUE
M0619C049000.jpg,train,/images/train/M0619C049000.jpg,TRUE
M0619C052000.jpg,train,/images/train/M0619C052000.jpg,TRUE
M0619C056000.jpg,train,/images/train/M0619C056000.jpg,TRUE
M0619C058000.jpg,train,/images/train/M0619C058000.jpg,TRUE
M0619C060000.jpg,train,/images/train/M0619C060000.jpg,TRUE
M0620C001000.jpg,test,/images/test/M0620C001000.jpg,FALSE
M0620C023000.jpg,train,/images/train/M0620C023000.jpg,TRUE
M0620C029000.jpg,train,/images/train/M0620C029000.jpg,TRUE
M0620C038000.jpg,train,/images/train/M0620C038000.jpg,TRUE
M0620C041000.jpg,train,/images/train/M0620C041000.jpg,FALSE
M0620C043000.jpg,test,/images/test/M0620C043000.jpg,TRUE
M0623C001010.jpg,train,/images/train/M0623C001010.jpg,TRUE
M0623C002010.jpg,train,/images/train/M0623C002010.jpg,TRUE
M0623C010010.jpg,train,/images/train/M0623C010010.jpg,TRUE
M0623C011010.jpg,train,/images/train/M0623C011010.jpg,TRUE
M0623C012010.jpg,train,/images/train/M0623C012010.jpg,TRUE
M0623C013010.jpg,train,/images/train/M0623C013010.jpg,TRUE
M0623C016010.jpg,train,/images/train/M0623C016010.jpg,TRUE
M0623C017010.jpg,train,/images/train/M0623C017010.jpg,TRUE
M0623C018010.jpg,train,/images/train/M0623C018010.jpg,TRUE
M0623C019010.jpg,train,/images/train/M0623C019010.jpg,TRUE
M0623C020010.jpg,train,/images/train/M0623C020010.jpg,TRUE
M0623C024010.jpg,test,/images/test/M0623C024010.jpg,TRUE
M0623C025010.jpg,train,/images/train/M0623C025010.jpg,TRUE
M0623C026010.jpg,train,/images/train/M0623C026010.jpg,TRUE
M0623C027010.jpg,train,/images/train/M0623C027010.jpg,TRUE
M0623C035010.jpg,train,/images/train/M0623C035010.jpg,TRUE
M0623C036010.jpg,train,/images/train/M0623C036010.jpg,TRUE
M0623C041010.jpg,train,/images/train/M0623C041010.jpg,TRUE
M0623C042010.jpg,test,/images/test/M0623C042010.jpg,TRUE
M0623C043010.jpg,train,/images/train/M0623C043010.jpg,TRUE
M0623C044010.jpg,train,/images/train/M0623C044010.jpg,TRUE
M0623C049010.jpg,test,/images/test/M0623C049010.jpg,TRUE
M0623C050010.jpg,train,/images/train/M0623C050010.jpg,TRUE
M0623C051010.jpg,train,/images/train/M0623C051010.jpg,TRUE
M0623C052010.jpg,test,/images/test/M0623C052010.jpg,TRUE
M0623C060010.jpg,train,/images/train/M0623C060010.jpg,TRUE
M0628C001000.jpg,train,/images/train/M0628C001000.jpg,TRUE
M0628C002000.jpg,train,/images/train/M0628C002000.jpg,TRUE
M0628C003000.jpg,train,/images/train/M0628C003000.jpg,TRUE
M0628C004000.jpg,train,/images/train/M0628C004000.jpg,TRUE
M0628C005000.jpg,train,/images/train/M0628C005000.jpg,TRUE
M0628C006000.jpg,train,/images/train/M0628C006000.jpg,TRUE
M0628C008000.jpg,train,/images/train/M0628C008000.jpg,TRUE
M0628C009000.jpg,test,/images/test/M0628C009000.jpg,TRUE
M0628C010000.jpg,train,/images/train/M0628C010000.jpg,TRUE
M0628C011000.jpg,test,/images/test/M0628C011000.jpg,TRUE
M0628C012000.jpg,test,/images/test/M0628C012000.jpg,TRUE
M0628C013000.jpg,train,/images/train/M0628C013000.jpg,TRUE
M0628C014000.jpg,train,/images/train/M0628C014000.jpg,TRUE
M0628C015000.jpg,train,/images/train/M0628C015000.jpg,TRUE
M0628C016000.jpg,train,/images/train/M0628C016000.jpg,TRUE
M0628C017000.jpg,train,/images/train/M0628C017000.jpg,TRUE
M0628C018000.jpg,train,/images/train/M0628C018000.jpg,TRUE
M0628C019000.jpg,train,/images/train/M0628C019000.jpg,TRUE
M0628C020000.jpg,train,/images/train/M0628C020000.jpg,TRUE
M0628C021000.jpg,train,/images/train/M0628C021000.jpg,TRUE
M0628C022000.jpg,train,/images/train/M0628C022000.jpg,TRUE
M0628C023000.jpg,train,/images/train/M0628C023000.jpg,TRUE
M0628C024000.jpg,train,/images/train/M0628C024000.jpg,TRUE
M0628C025000.jpg,train,/images/train/M0628C025000.jpg,TRUE
M0628C026000.jpg,train,/images/train/M0628C026000.jpg,TRUE
M0628C027000.jpg,train,/images/train/M0628C027000.jpg,TRUE
M0628C028000.jpg,train,/images/train/M0628C028000.jpg,TRUE
M0628C029000.jpg,train,/images/train/M0628C029000.jpg,TRUE
M0628C030000.jpg,train,/images/train/M0628C030000.jpg,TRUE
M0628C031000.jpg,train,/images/train/M0628C031000.jpg,TRUE
M0628C032000.jpg,train,/images/train/M0628C032000.jpg,TRUE
M0628C033000.jpg,train,/images/train/M0628C033000.jpg,TRUE
M0628C034000.jpg,train,/images/train/M0628C034000.jpg,TRUE
M0628C035000.jpg,train,/images/train/M0628C035000.jpg,TRUE
M0628C036000.jpg,test,/images/test/M0628C036000.jpg,TRUE
M0628C037000.jpg,train,/images/train/M0628C037000.jpg,TRUE
M0628C038000.jpg,train,/images/train/M0628C038000.jpg,TRUE
M0628C039000.jpg,train,/images/train/M0628C039000.jpg,TRUE
M0628C040000.jpg,test,/images/test/M0628C040000.jpg,TRUE
M0628C041000.jpg,train,/images/train/M0628C041000.jpg,TRUE
M0628C042000.jpg,train,/images/train/M0628C042000.jpg,TRUE
M0628C043000.jpg,train,/images/train/M0628C043000.jpg,TRUE
M0628C044000.jpg,train,/images/train/M0628C044000.jpg,TRUE
M0628C045000.jpg,train,/images/train/M0628C045000.jpg,TRUE
M0628C046000.jpg,train,/images/train/M0628C046000.jpg,TRUE
M0628C047000.jpg,train,/images/train/M0628C047000.jpg,TRUE
M0628C048000.jpg,test,/images/test/M0628C048000.jpg,TRUE
M0628C049000.jpg,train,/images/train/M0628C049000.jpg,TRUE
M0628C050000.jpg,train,/images/train/M0628C050000.jpg,TRUE
M0628C051000.jpg,train,/images/train/M0628C051000.jpg,TRUE
M0628C052000.jpg,test,/images/test/M0628C052000.jpg,TRUE
M0628C053000.jpg,test,/images/test/M0628C053000.jpg,TRUE
M0628C055000.jpg,train,/images/train/M0628C055000.jpg,TRUE
M0628C056000.jpg,train,/images/train/M0628C056000.jpg,FALSE
M0628C058000.jpg,train,/images/train/M0628C058000.jpg,TRUE
M0628C059000.jpg,train,/images/train/M0628C059000.jpg,TRUE
M0628C060000.jpg,train,/images/train/M0628C060000.jpg,TRUE
M0629C001000.jpg,train,/images/train/M0629C001000.jpg,TRUE
M0629C002000.jpg,train,/images/train/M0629C002000.jpg,TRUE
M0629C003000.jpg,train,/images/train/M0629C003000.jpg,TRUE
M0629C005000.jpg,train,/images/train/M0629C005000.jpg,TRUE
M0629C006000.jpg,train,/images/train/M0629C006000.jpg,TRUE
M0629C007000.jpg,test,/images/test/M0629C007000.jpg,TRUE
M0629C008000.jpg,train,/images/train/M0629C008000.jpg,TRUE
M0629C009000.jpg,train,/images/train/M0629C009000.jpg,TRUE
M0629C010000.jpg,train,/images/train/M0629C010000.jpg,TRUE
M0629C011000.jpg,train,/images/train/M0629C011000.jpg,TRUE
M0629C012000.jpg,train,/images/train/M0629C012000.jpg,TRUE
M0629C013000.jpg,train,/images/train/M0629C013000.jpg,TRUE
M0629C014000.jpg,train,/images/train/M0629C014000.jpg,TRUE
M0629C015000.jpg,train,/images/train/M0629C015000.jpg,TRUE
M0629C016000.jpg,train,/images/train/M0629C016000.jpg,TRUE
M0629C017000.jpg,train,/images/train/M0629C017000.jpg,TRUE
M0629C018000.jpg,train,/images/train/M0629C018000.jpg,TRUE
M0629C019000.jpg,train,/images/train/M0629C019000.jpg,TRUE
M0629C020000.jpg,train,/images/train/M0629C020000.jpg,TRUE
M0629C021000.jpg,train,/images/train/M0629C021000.jpg,TRUE
M0629C022000.jpg,train,/images/train/M0629C022000.jpg,TRUE
