filename,Unnamed: 0,group,image_path,clean
M0302C059100.jpg,283,train,/images/train/M0302C059100.jpg,False
M0302C060100.jpg,284,train,/images/train/M0302C060100.jpg,False
M0303C001100.jpg,285,train,/images/train/M0303C001100.jpg,False
M0303C002100.jpg,286,test,/images/test/M0303C002100.jpg,False
M0303C003100.jpg,287,train,/images/train/M0303C003100.jpg,False
M0303C004100.jpg,288,train,/images/train/M0303C004100.jpg,False
M0303C005100.jpg,289,train,/images/train/M0303C005100.jpg,False
M0303C006100.jpg,290,train,/images/train/M0303C006100.jpg,False
M0303C007100.jpg,291,test,/images/test/M0303C007100.jpg,False
M0303C008100.jpg,292,train,/images/train/M0303C008100.jpg,False
M0303C009100.jpg,293,train,/images/train/M0303C009100.jpg,False
M0303C010100.jpg,294,train,/images/train/M0303C010100.jpg,False
M0303C011100.jpg,295,train,/images/train/M0303C011100.jpg,False
M0303C012100.jpg,296,train,/images/train/M0303C012100.jpg,False
M0303C013100.jpg,297,train,/images/train/M0303C013100.jpg,False
M0303C014100.jpg,298,train,/images/train/M0303C014100.jpg,False
M0303C015100.jpg,299,train,/images/train/M0303C015100.jpg,False
M0303C016100.jpg,300,train,/images/train/M0303C016100.jpg,False
M0303C017100.jpg,301,train,/images/train/M0303C017100.jpg,False
M0303C018100.jpg,302,train,/images/train/M0303C018100.jpg,False
M0303C019100.jpg,303,train,/images/train/M0303C019100.jpg,False
M0303C020100.jpg,304,test,/images/test/M0303C020100.jpg,False
M0303C021100.jpg,305,train,/images/train/M0303C021100.jpg,False
M0303C022100.jpg,306,train,/images/train/M0303C022100.jpg,False
M0303C023100.jpg,307,train,/images/train/M0303C023100.jpg,False
M0303C024100.jpg,308,train,/images/train/M0303C024100.jpg,False
M0303C025100.jpg,309,train,/images/train/M0303C025100.jpg,False
M0303C026100.jpg,310,train,/images/train/M0303C026100.jpg,False
M0303C027100.jpg,311,train,/images/train/M0303C027100.jpg,False
M0303C028100.jpg,312,train,/images/train/M0303C028100.jpg,False
M0303C029100.jpg,313,test,/images/test/M0303C029100.jpg,False
M0303C030100.jpg,314,train,/images/train/M0303C030100.jpg,False
M0303C031100.jpg,315,train,/images/train/M0303C031100.jpg,False
M0303C032100.jpg,316,train,/images/train/M0303C032100.jpg,False
M0303C033100.jpg,317,test,/images/test/M0303C033100.jpg,False
M0303C034100.jpg,318,train,/images/train/M0303C034100.jpg,False
M0303C035100.jpg,319,train,/images/train/M0303C035100.jpg,False
M0303C036100.jpg,320,train,/images/train/M0303C036100.jpg,False
M0303C037100.jpg,321,train,/images/train/M0303C037100.jpg,False
M0303C038100.jpg,322,train,/images/train/M0303C038100.jpg,False
M0303C039100.jpg,323,train,/images/train/M0303C039100.jpg,False
M0303C040100.jpg,324,train,/images/train/M0303C040100.jpg,False
M0303C041100.jpg,325,train,/images/train/M0303C041100.jpg,False
M0303C042100.jpg,326,train,/images/train/M0303C042100.jpg,False
M0303C043100.jpg,327,train,/images/train/M0303C043100.jpg,False
M0303C044100.jpg,328,train,/images/train/M0303C044100.jpg,False
M0303C045100.jpg,329,train,/images/train/M0303C045100.jpg,False
M0303C046100.jpg,330,train,/images/train/M0303C046100.jpg,False
M0303C047100.jpg,331,train,/images/train/M0303C047100.jpg,False
M0303C048100.jpg,332,test,/images/test/M0303C048100.jpg,False
M0303C049100.jpg,333,train,/images/train/M0303C049100.jpg,False
M0303C050100.jpg,334,train,/images/train/M0303C050100.jpg,False
M0303C051100.jpg,335,train,/images/train/M0303C051100.jpg,False
M0303C052100.jpg,336,train,/images/train/M0303C052100.jpg,False
M0303C053100.jpg,337,train,/images/train/M0303C053100.jpg,False
M0303C054100.jpg,338,train,/images/train/M0303C054100.jpg,False
M0303C055100.jpg,339,train,/images/train/M0303C055100.jpg,False
M0303C056100.jpg,340,train,/images/train/M0303C056100.jpg,False
M0303C057100.jpg,341,test,/images/test/M0303C057100.jpg,False
M0303C058100.jpg,342,train,/images/train/M0303C058100.jpg,False
M0303C059100.jpg,343,train,/images/train/M0303C059100.jpg,False
M0303C060100.jpg,344,train,/images/train/M0303C060100.jpg,False
M0304C001100.jpg,345,train,/images/train/M0304C001100.jpg,False
M0304C002100.jpg,346,train,/images/train/M0304C002100.jpg,False
M0304C003100.jpg,347,train,/images/train/M0304C003100.jpg,False
M0304C004100.jpg,348,train,/images/train/M0304C004100.jpg,False
M0304C005100.jpg,349,train,/images/train/M0304C005100.jpg,False
M0304C006100.jpg,350,test,/images/test/M0304C006100.jpg,False
M0304C007100.jpg,351,train,/images/train/M0304C007100.jpg,False
M0304C008100.jpg,352,train,/images/train/M0304C008100.jpg,False
M0304C009100.jpg,353,train,/images/train/M0304C009100.jpg,False
M0304C010100.jpg,354,test,/images/test/M0304C010100.jpg,False
M0304C011100.jpg,355,train,/images/train/M0304C011100.jpg,False
M0304C012100.jpg,356,train,/images/train/M0304C012100.jpg,False
M0304C013100.jpg,357,train,/images/train/M0304C013100.jpg,False
M0304C014100.jpg,358,train,/images/train/M0304C014100.jpg,False
M0304C015100.jpg,359,train,/images/train/M0304C015100.jpg,False
M0304C016100.jpg,360,train,/images/train/M0304C016100.jpg,False
M0304C017100.jpg,361,train,/images/train/M0304C017100.jpg,False
M0304C018100.jpg,362,train,/images/train/M0304C018100.jpg,False
M0304C019100.jpg,363,train,/images/train/M0304C019100.jpg,False
M0304C020100.jpg,364,train,/images/train/M0304C020100.jpg,False
M0304C021100.jpg,365,test,/images/test/M0304C021100.jpg,False
M0304C022100.jpg,366,train,/images/train/M0304C022100.jpg,False
M0304C023100.jpg,367,test,/images/test/M0304C023100.jpg,False
M0304C024100.jpg,368,train,/images/train/M0304C024100.jpg,False
M0304C025100.jpg,369,train,/images/train/M0304C025100.jpg,False
M0304C026100.jpg,370,train,/images/train/M0304C026100.jpg,False
M0304C027100.jpg,371,train,/images/train/M0304C027100.jpg,False
M0304C028100.jpg,372,train,/images/train/M0304C028100.jpg,False
M0304C029100.jpg,373,train,/images/train/M0304C029100.jpg,False
M0304C030100.jpg,374,train,/images/train/M0304C030100.jpg,False
M0304C031100.jpg,375,train,/images/train/M0304C031100.jpg,False
M0304C032100.jpg,376,train,/images/train/M0304C032100.jpg,False
M0304C033100.jpg,377,train,/images/train/M0304C033100.jpg,False
M0304C034100.jpg,378,train,/images/train/M0304C034100.jpg,False
M0304C035100.jpg,379,train,/images/train/M0304C035100.jpg,False
M0304C036100.jpg,380,train,/images/train/M0304C036100.jpg,False
M0304C037100.jpg,381,test,/images/test/M0304C037100.jpg,False
M0304C038100.jpg,382,train,/images/train/M0304C038100.jpg,False
M0304C039100.jpg,383,train,/images/train/M0304C039100.jpg,False
M0304C040100.jpg,384,train,/images/train/M0304C040100.jpg,False
M0304C041100.jpg,385,train,/images/train/M0304C041100.jpg,False
M0304C042100.jpg,386,train,/images/train/M0304C042100.jpg,False
M0304C043100.jpg,387,test,/images/test/M0304C043100.jpg,False
M0304C044100.jpg,388,train,/images/train/M0304C044100.jpg,False
M0304C045100.jpg,389,train,/images/train/M0304C045100.jpg,False
M0304C046100.jpg,390,test,/images/test/M0304C046100.jpg,False
M0304C047100.jpg,391,train,/images/train/M0304C047100.jpg,False
M0304C048100.jpg,392,train,/images/train/M0304C048100.jpg,False
M0304C049100.jpg,393,test,/images/test/M0304C049100.jpg,False
M0304C050100.jpg,394,test,/images/test/M0304C050100.jpg,False
M0304C051100.jpg,395,train,/images/train/M0304C051100.jpg,False
M0304C052100.jpg,396,train,/images/train/M0304C052100.jpg,False
M0304C053100.jpg,397,train,/images/train/M0304C053100.jpg,False
M0304C054100.jpg,398,test,/images/test/M0304C054100.jpg,False
M0304C055100.jpg,399,train,/images/train/M0304C055100.jpg,False
M0304C056100.jpg,400,test,/images/test/M0304C056100.jpg,False
M0304C057100.jpg,401,test,/images/test/M0304C057100.jpg,False
M0304C058100.jpg,402,train,/images/train/M0304C058100.jpg,False
M0304C059100.jpg,403,train,/images/train/M0304C059100.jpg,False
M0304C060100.jpg,404,train,/images/train/M0304C060100.jpg,False
M0305C001000.jpg,405,train,/images/train/M0305C001000.jpg,False
M0305C002000.jpg,406,train,/images/train/M0305C002000.jpg,False
M0305C003000.jpg,407,train,/images/train/M0305C003000.jpg,False
M0305C005000.jpg,408,test,/images/test/M0305C005000.jpg,False
M0305C006000.jpg,409,train,/images/train/M0305C006000.jpg,False
M0305C007000.jpg,410,test,/images/test/M0305C007000.jpg,False
M0305C009000.jpg,411,test,/images/test/M0305C009000.jpg,False
M0305C010000.jpg,412,test,/images/test/M0305C010000.jpg,False
M0305C011000.jpg,413,train,/images/train/M0305C011000.jpg,False
M0305C012000.jpg,414,train,/images/train/M0305C012000.jpg,False
M0305C013000.jpg,415,train,/images/train/M0305C013000.jpg,False
M0305C014000.jpg,416,train,/images/train/M0305C014000.jpg,False
M0305C015000.jpg,417,test,/images/test/M0305C015000.jpg,False
M0305C016000.jpg,418,train,/images/train/M0305C016000.jpg,False
M0305C018000.jpg,419,train,/images/train/M0305C018000.jpg,False
M0305C019000.jpg,420,train,/images/train/M0305C019000.jpg,False
M0305C020000.jpg,421,train,/images/train/M0305C020000.jpg,False
M0305C021000.jpg,422,train,/images/train/M0305C021000.jpg,False
M0305C022000.jpg,423,train,/images/train/M0305C022000.jpg,False
M0305C023000.jpg,424,test,/images/test/M0305C023000.jpg,False
M0305C024000.jpg,425,train,/images/train/M0305C024000.jpg,False
M0305C025000.jpg,426,train,/images/train/M0305C025000.jpg,False
M0305C026000.jpg,427,train,/images/train/M0305C026000.jpg,False
M0305C027000.jpg,428,train,/images/train/M0305C027000.jpg,False
M0305C028000.jpg,429,test,/images/test/M0305C028000.jpg,False
M0305C029000.jpg,430,train,/images/train/M0305C029000.jpg,False
M0305C030000.jpg,431,train,/images/train/M0305C030000.jpg,False
M0305C031000.jpg,432,train,/images/train/M0305C031000.jpg,False
M0305C032000.jpg,433,train,/images/train/M0305C032000.jpg,False
M0305C033000.jpg,434,train,/images/train/M0305C033000.jpg,False
M0305C034000.jpg,435,train,/images/train/M0305C034000.jpg,False
M0305C035000.jpg,436,train,/images/train/M0305C035000.jpg,False
M0305C036000.jpg,437,train,/images/train/M0305C036000.jpg,False
M0305C037000.jpg,438,test,/images/test/M0305C037000.jpg,False
M0305C038000.jpg,439,train,/images/train/M0305C038000.jpg,False
M0305C039000.jpg,440,train,/images/train/M0305C039000.jpg,False
M0305C040000.jpg,441,train,/images/train/M0305C040000.jpg,False
M0305C041000.jpg,442,train,/images/train/M0305C041000.jpg,False
M0305C042000.jpg,443,train,/images/train/M0305C042000.jpg,False
M0305C043000.jpg,444,train,/images/train/M0305C043000.jpg,False
M0305C044000.jpg,445,test,/images/test/M0305C044000.jpg,False
M0305C045000.jpg,446,train,/images/train/M0305C045000.jpg,False
M0305C046000.jpg,447,train,/images/train/M0305C046000.jpg,False
M0305C047000.jpg,448,train,/images/train/M0305C047000.jpg,False
M0305C048000.jpg,449,train,/images/train/M0305C048000.jpg,False
M0305C049000.jpg,450,train,/images/train/M0305C049000.jpg,False
M0305C050000.jpg,451,train,/images/train/M0305C050000.jpg,False
M0305C051000.jpg,452,train,/images/train/M0305C051000.jpg,False
M0305C052000.jpg,453,train,/images/train/M0305C052000.jpg,False
M0305C053000.jpg,454,test,/images/test/M0305C053000.jpg,False
M0305C054000.jpg,455,test,/images/test/M0305C054000.jpg,False
M0305C055000.jpg,456,train,/images/train/M0305C055000.jpg,False
M0305C056000.jpg,457,train,/images/train/M0305C056000.jpg,False
M0305C057000.jpg,458,train,/images/train/M0305C057000.jpg,False
M0305C058000.jpg,459,train,/images/train/M0305C058000.jpg,False
M0305C059000.jpg,460,train,/images/train/M0305C059000.jpg,False
M0305C060000.jpg,461,train,/images/train/M0305C060000.jpg,False
M0306C001100.jpg,462,train,/images/train/M0306C001100.jpg,False
M0306C002100.jpg,463,train,/images/train/M0306C002100.jpg,False
M0306C003100.jpg,464,train,/images/train/M0306C003100.jpg,False
M0306C004100.jpg,465,train,/images/train/M0306C004100.jpg,True
M0306C005100.jpg,466,train,/images/train/M0306C005100.jpg,False
M0306C006100.jpg,467,train,/images/train/M0306C006100.jpg,True
M0306C007100.jpg,468,train,/images/train/M0306C007100.jpg,True
M0306C008100.jpg,469,train,/images/train/M0306C008100.jpg,False
M0306C009100.jpg,470,test,/images/test/M0306C009100.jpg,True
M0306C010100.jpg,471,train,/images/train/M0306C010100.jpg,True
M0306C011100.jpg,472,train,/images/train/M0306C011100.jpg,False
M0306C012100.jpg,473,train,/images/train/M0306C012100.jpg,True
M0306C013100.jpg,474,train,/images/train/M0306C013100.jpg,True
M0306C014100.jpg,475,test,/images/test/M0306C014100.jpg,True
M0306C015100.jpg,476,test,/images/test/M0306C015100.jpg,True
M0306C016100.jpg,477,test,/images/test/M0306C016100.jpg,True
M0306C017100.jpg,478,train,/images/train/M0306C017100.jpg,True
M0306C018100.jpg,479,train,/images/train/M0306C018100.jpg,True
M0306C019100.jpg,480,test,/images/test/M0306C019100.jpg,True
M0306C020100.jpg,481,train,/images/train/M0306C020100.jpg,False
M0306C021100.jpg,482,train,/images/train/M0306C021100.jpg,False
M0306C022100.jpg,483,test,/images/test/M0306C022100.jpg,True
M0306C023100.jpg,484,train,/images/train/M0306C023100.jpg,False
M0306C024100.jpg,485,train,/images/train/M0306C024100.jpg,False
M0306C025100.jpg,486,train,/images/train/M0306C025100.jpg,True
M0306C026100.jpg,487,train,/images/train/M0306C026100.jpg,True
M0306C027100.jpg,488,train,/images/train/M0306C027100.jpg,True
M0306C028100.jpg,489,train,/images/train/M0306C028100.jpg,True
M0306C029100.jpg,490,test,/images/test/M0306C029100.jpg,True
M0306C030100.jpg,491,test,/images/test/M0306C030100.jpg,True
M0306C031100.jpg,492,train,/images/train/M0306C031100.jpg,True
M0306C032100.jpg,493,test,/images/test/M0306C032100.jpg,True
M0306C033100.jpg,494,train,/images/train/M0306C033100.jpg,False
M0306C034100.jpg,495,test,/images/test/M0306C034100.jpg,True
M0306C035100.jpg,496,train,/images/train/M0306C035100.jpg,True
M0306C036100.jpg,497,train,/images/train/M0306C036100.jpg,True
M0306C037100.jpg,498,train,/images/train/M0306C037100.jpg,True
M0306C038100.jpg,499,train,/images/train/M0306C038100.jpg,True
M0306C039100.jpg,500,test,/images/test/M0306C039100.jpg,True
M0306C040100.jpg,501,train,/images/train/M0306C040100.jpg,True
M0306C041100.jpg,502,test,/images/test/M0306C041100.jpg,True
M0306C042100.jpg,503,train,/images/train/M0306C042100.jpg,False
M0306C043100.jpg,504,train,/images/train/M0306C043100.jpg,True
M0306C044100.jpg,505,train,/images/train/M0306C044100.jpg,False
M0306C045100.jpg,506,test,/images/test/M0306C045100.jpg,True
M0306C046100.jpg,507,train,/images/train/M0306C046100.jpg,True
M0306C047100.jpg,508,test,/images/test/M0306C047100.jpg,True
M0306C048100.jpg,509,train,/images/train/M0306C048100.jpg,True
M0306C049100.jpg,510,train,/images/train/M0306C049100.jpg,False
M0306C050100.jpg,511,train,/images/train/M0306C050100.jpg,False
M0306C051100.jpg,512,train,/images/train/M0306C051100.jpg,False
M0306C052100.jpg,513,train,/images/train/M0306C052100.jpg,False
M0306C053100.jpg,514,test,/images/test/M0306C053100.jpg,True
M0306C054100.jpg,515,train,/images/train/M0306C054100.jpg,False
M0306C055100.jpg,516,train,/images/train/M0306C055100.jpg,True
M0306C056100.jpg,517,train,/images/train/M0306C056100.jpg,False
M0306C057100.jpg,518,train,/images/train/M0306C057100.jpg,False
M0306C058100.jpg,519,train,/images/train/M0306C058100.jpg,True
M0306C059100.jpg,520,test,/images/test/M0306C059100.jpg,True
M0306C060100.jpg,521,test,/images/test/M0306C060100.jpg,True
M0307C001100.jpg,522,train,/images/train/M0307C001100.jpg,True
M0307C002100.jpg,523,train,/images/train/M0307C002100.jpg,False
M0307C003100.jpg,524,train,/images/train/M0307C003100.jpg,True
M0307C004100.jpg,525,train,/images/train/M0307C004100.jpg,False
M0307C005100.jpg,526,train,/images/train/M0307C005100.jpg,False
M0307C006100.jpg,527,test,/images/test/M0307C006100.jpg,True
M0307C007100.jpg,528,train,/images/train/M0307C007100.jpg,True
M0307C008100.jpg,529,test,/images/test/M0307C008100.jpg,True
M0307C009100.jpg,530,train,/images/train/M0307C009100.jpg,True
M0307C010100.jpg,531,train,/images/train/M0307C010100.jpg,True
M0307C011100.jpg,532,train,/images/train/M0307C011100.jpg,True
M0307C012100.jpg,533,test,/images/test/M0307C012100.jpg,True
M0307C013100.jpg,534,train,/images/train/M0307C013100.jpg,True
M0307C014100.jpg,535,test,/images/test/M0307C014100.jpg,True
M0307C015100.jpg,536,train,/images/train/M0307C015100.jpg,True
M0307C016100.jpg,537,train,/images/train/M0307C016100.jpg,True
M0307C017100.jpg,538,train,/images/train/M0307C017100.jpg,True
M0307C018100.jpg,539,test,/images/test/M0307C018100.jpg,True
M0307C019100.jpg,540,train,/images/train/M0307C019100.jpg,True
M0307C020100.jpg,541,train,/images/train/M0307C020100.jpg,True
M0307C021100.jpg,542,test,/images/test/M0307C021100.jpg,True
M0307C022100.jpg,543,train,/images/train/M0307C022100.jpg,False
M0307C023100.jpg,544,train,/images/train/M0307C023100.jpg,False
M0307C024100.jpg,545,train,/images/train/M0307C024100.jpg,True
M0307C025100.jpg,546,train,/images/train/M0307C025100.jpg,False
M0307C026100.jpg,547,train,/images/train/M0307C026100.jpg,True
M0307C027100.jpg,548,train,/images/train/M0307C027100.jpg,True
M0307C028100.jpg,549,test,/images/test/M0307C028100.jpg,True
M0307C029100.jpg,550,test,/images/test/M0307C029100.jpg,True
M0307C030100.jpg,551,train,/images/train/M0307C030100.jpg,True
M0307C031100.jpg,552,train,/images/train/M0307C031100.jpg,False
M0307C032100.jpg,553,train,/images/train/M0307C032100.jpg,True
M0307C033100.jpg,554,train,/images/train/M0307C033100.jpg,True
M0307C034100.jpg,555,test,/images/test/M0307C034100.jpg,True
M0307C035100.jpg,556,train,/images/train/M0307C035100.jpg,False
M0307C036100.jpg,557,train,/images/train/M0307C036100.jpg,True
M0307C037100.jpg,558,test,/images/test/M0307C037100.jpg,True
M0307C038100.jpg,559,test,/images/test/M0307C038100.jpg,True
M0307C039100.jpg,560,train,/images/train/M0307C039100.jpg,False
M0307C040100.jpg,561,test,/images/test/M0307C040100.jpg,True
M0307C041100.jpg,562,train,/images/train/M0307C041100.jpg,True
M0307C042100.jpg,563,train,/images/train/M0307C042100.jpg,False
M0307C043100.jpg,564,train,/images/train/M0307C043100.jpg,False
M0307C044100.jpg,565,train,/images/train/M0307C044100.jpg,False
M0307C045100.jpg,566,train,/images/train/M0307C045100.jpg,False
M0307C046100.jpg,567,test,/images/test/M0307C046100.jpg,True
M0307C047100.jpg,568,train,/images/train/M0307C047100.jpg,True
M0307C048100.jpg,569,train,/images/train/M0307C048100.jpg,False
M0307C049100.jpg,570,train,/images/train/M0307C049100.jpg,True
M0307C050100.jpg,571,train,/images/train/M0307C050100.jpg,False
M0307C051100.jpg,572,train,/images/train/M0307C051100.jpg,True
M0307C052100.jpg,573,train,/images/train/M0307C052100.jpg,True
M0307C053100.jpg,574,train,/images/train/M0307C053100.jpg,True
M0307C054100.jpg,575,test,/images/test/M0307C054100.jpg,True
M0307C055100.jpg,576,test,/images/test/M0307C055100.jpg,True
M0307C056100.jpg,577,train,/images/train/M0307C056100.jpg,False
M0307C057100.jpg,578,train,/images/train/M0307C057100.jpg,True
M0307C058100.jpg,579,train,/images/train/M0307C058100.jpg,True
M0307C059100.jpg,580,train,/images/train/M0307C059100.jpg,True
M0307C060100.jpg,581,train,/images/train/M0307C060100.jpg,True
M0308C001100.jpg,582,test,/images/test/M0308C001100.jpg,True
M0308C002100.jpg,583,train,/images/train/M0308C002100.jpg,True
M0308C003100.jpg,584,train,/images/train/M0308C003100.jpg,True
M0308C004100.jpg,585,train,/images/train/M0308C004100.jpg,True
M0308C005100.jpg,586,train,/images/train/M0308C005100.jpg,True
M0308C006100.jpg,587,train,/images/train/M0308C006100.jpg,True
M0308C007100.jpg,588,train,/images/train/M0308C007100.jpg,True
M0308C008100.jpg,589,train,/images/train/M0308C008100.jpg,True
M0308C009100.jpg,590,train,/images/train/M0308C009100.jpg,True
M0308C010100.jpg,591,train,/images/train/M0308C010100.jpg,True
M0308C011100.jpg,592,test,/images/test/M0308C011100.jpg,True
M0308C012100.jpg,593,train,/images/train/M0308C012100.jpg,True
M0308C013100.jpg,594,train,/images/train/M0308C013100.jpg,True
M0308C014100.jpg,595,train,/images/train/M0308C014100.jpg,True
M0308C015100.jpg,596,train,/images/train/M0308C015100.jpg,True
M0308C016100.jpg,597,train,/images/train/M0308C016100.jpg,True
M0308C017100.jpg,598,test,/images/test/M0308C017100.jpg,True
M0308C018100.jpg,599,test,/images/test/M0308C018100.jpg,True
M0308C019100.jpg,600,train,/images/train/M0308C019100.jpg,True
M0308C020100.jpg,601,train,/images/train/M0308C020100.jpg,True
M0308C021100.jpg,602,train,/images/train/M0308C021100.jpg,False
M0308C022100.jpg,603,train,/images/train/M0308C022100.jpg,True
M0308C023100.jpg,604,train,/images/train/M0308C023100.jpg,True
M0308C024100.jpg,605,train,/images/train/M0308C024100.jpg,True
M0308C025100.jpg,606,train,/images/train/M0308C025100.jpg,True
M0308C026100.jpg,607,train,/images/train/M0308C026100.jpg,True
M0308C027100.jpg,608,train,/images/train/M0308C027100.jpg,True
M0308C028100.jpg,609,train,/images/train/M0308C028100.jpg,False
M0308C029100.jpg,610,train,/images/train/M0308C029100.jpg,True
M0308C030100.jpg,611,test,/images/test/M0308C030100.jpg,True
M0308C031100.jpg,612,train,/images/train/M0308C031100.jpg,True
M0308C032100.jpg,613,train,/images/train/M0308C032100.jpg,True
M0308C033100.jpg,614,train,/images/train/M0308C033100.jpg,False
M0308C034100.jpg,615,train,/images/train/M0308C034100.jpg,True
M0308C035100.jpg,616,train,/images/train/M0308C035100.jpg,True
M0308C036100.jpg,617,test,/images/test/M0308C036100.jpg,True
M0308C037100.jpg,618,train,/images/train/M0308C037100.jpg,False
M0308C038100.jpg,619,train,/images/train/M0308C038100.jpg,True
M0308C039100.jpg,620,train,/images/train/M0308C039100.jpg,False
M0308C040100.jpg,621,train,/images/train/M0308C040100.jpg,True
M0308C041100.jpg,622,train,/images/train/M0308C041100.jpg,True
M0308C042100.jpg,623,train,/images/train/M0308C042100.jpg,True
M0308C043100.jpg,624,train,/images/train/M0308C043100.jpg,True
M0308C044100.jpg,625,train,/images/train/M0308C044100.jpg,True
M0308C045100.jpg,626,train,/images/train/M0308C045100.jpg,True
M0308C046100.jpg,627,train,/images/train/M0308C046100.jpg,True
M0308C047100.jpg,628,test,/images/test/M0308C047100.jpg,True
M0308C048100.jpg,629,train,/images/train/M0308C048100.jpg,False
M0308C049100.jpg,630,train,/images/train/M0308C049100.jpg,True
M0308C050100.jpg,631,train,/images/train/M0308C050100.jpg,True
M0308C051100.jpg,632,train,/images/train/M0308C051100.jpg,False
M0308C052100.jpg,633,train,/images/train/M0308C052100.jpg,True
M0308C053100.jpg,634,train,/images/train/M0308C053100.jpg,True
M0308C054100.jpg,635,train,/images/train/M0308C054100.jpg,True
M0308C055100.jpg,636,test,/images/test/M0308C055100.jpg,True
M0308C056100.jpg,637,train,/images/train/M0308C056100.jpg,True
M0308C057100.jpg,638,train,/images/train/M0308C057100.jpg,True
M0308C058100.jpg,639,test,/images/test/M0308C058100.jpg,True
M0308C059100.jpg,640,train,/images/train/M0308C059100.jpg,False
M0308C060100.jpg,641,test,/images/test/M0308C060100.jpg,True
M0309C001100.jpg,642,train,/images/train/M0309C001100.jpg,True
M0309C002100.jpg,643,test,/images/test/M0309C002100.jpg,True
M0309C003100.jpg,644,train,/images/train/M0309C003100.jpg,True
M0309C004100.jpg,645,train,/images/train/M0309C004100.jpg,True
M0309C005100.jpg,646,train,/images/train/M0309C005100.jpg,False
M0309C006100.jpg,647,train,/images/train/M0309C006100.jpg,True
M0309C007100.jpg,648,train,/images/train/M0309C007100.jpg,True
M0309C008100.jpg,649,train,/images/train/M0309C008100.jpg,True
M0309C009100.jpg,650,test,/images/test/M0309C009100.jpg,True
M0309C010100.jpg,651,train,/images/train/M0309C010100.jpg,True
M0309C011100.jpg,652,train,/images/train/M0309C011100.jpg,True
M0309C012100.jpg,653,train,/images/train/M0309C012100.jpg,True
M0309C014100.jpg,654,train,/images/train/M0309C014100.jpg,True
M0309C015100.jpg,655,train,/images/train/M0309C015100.jpg,False
M0309C016100.jpg,656,train,/images/train/M0309C016100.jpg,True
M0309C017100.jpg,657,train,/images/train/M0309C017100.jpg,True
M0309C018100.jpg,658,train,/images/train/M0309C018100.jpg,True
M0309C019100.jpg,659,train,/images/train/M0309C019100.jpg,False
M0309C020100.jpg,660,train,/images/train/M0309C020100.jpg,True
M0309C021100.jpg,661,train,/images/train/M0309C021100.jpg,False
M0309C022100.jpg,662,train,/images/train/M0309C022100.jpg,True
M0309C023100.jpg,663,train,/images/train/M0309C023100.jpg,False
M0309C024100.jpg,664,train,/images/train/M0309C024100.jpg,False
M0309C025100.jpg,665,train,/images/train/M0309C025100.jpg,True
M0309C026100.jpg,666,train,/images/train/M0309C026100.jpg,False
M0309C027100.jpg,667,train,/images/train/M0309C027100.jpg,False
M0309C028100.jpg,668,train,/images/train/M0309C028100.jpg,False
M0309C029100.jpg,669,train,/images/train/M0309C029100.jpg,False
M0309C030100.jpg,670,train,/images/train/M0309C030100.jpg,True
M0309C031100.jpg,671,test,/images/test/M0309C031100.jpg,True
M0309C032100.jpg,672,train,/images/train/M0309C032100.jpg,False
M0309C033100.jpg,673,train,/images/train/M0309C033100.jpg,True
M0309C034100.jpg,674,train,/images/train/M0309C034100.jpg,False
M0309C035100.jpg,675,train,/images/train/M0309C035100.jpg,False
M0309C036100.jpg,676,train,/images/train/M0309C036100.jpg,True
M0309C037100.jpg,677,train,/images/train/M0309C037100.jpg,True
M0309C038100.jpg,678,train,/images/train/M0309C038100.jpg,True
M0309C039100.jpg,679,train,/images/train/M0309C039100.jpg,False
M0309C040100.jpg,680,train,/images/train/M0309C040100.jpg,True
M0309C041100.jpg,681,test,/images/test/M0309C041100.jpg,True
M0309C042100.jpg,682,train,/images/train/M0309C042100.jpg,False
M0309C043100.jpg,683,test,/images/test/M0309C043100.jpg,True
M0309C044100.jpg,684,train,/images/train/M0309C044100.jpg,False
M0309C045100.jpg,685,train,/images/train/M0309C045100.jpg,False
M0309C046100.jpg,686,test,/images/test/M0309C046100.jpg,False
M0309C048100.jpg,687,train,/images/train/M0309C048100.jpg,False
M0309C049100.jpg,688,train,/images/train/M0309C049100.jpg,True
M0309C050100.jpg,689,train,/images/train/M0309C050100.jpg,True
M0309C051100.jpg,690,train,/images/train/M0309C051100.jpg,True
M0309C052100.jpg,691,train,/images/train/M0309C052100.jpg,False
M0309C053100.jpg,692,train,/images/train/M0309C053100.jpg,False
M0309C054100.jpg,693,train,/images/train/M0309C054100.jpg,True
M0309C055100.jpg,694,train,/images/train/M0309C055100.jpg,False
M0309C056100.jpg,695,train,/images/train/M0309C056100.jpg,False
M0309C057100.jpg,696,test,/images/test/M0309C057100.jpg,True
M0309C058100.jpg,697,train,/images/train/M0309C058100.jpg,False
M0309C059100.jpg,698,train,/images/train/M0309C059100.jpg,True
M0309C060100.jpg,699,train,/images/train/M0309C060100.jpg,True
M0310C001100.jpg,700,train,/images/train/M0310C001100.jpg,True
M0310C002100.jpg,701,test,/images/test/M0310C002100.jpg,True
M0310C003100.jpg,702,train,/images/train/M0310C003100.jpg,True
M0310C004100.jpg,703,train,/images/train/M0310C004100.jpg,True
M0310C005100.jpg,704,train,/images/train/M0310C005100.jpg,False
M0310C006100.jpg,705,train,/images/train/M0310C006100.jpg,False
